id,word,coordinations
225,cheese salad,"51.62125,-3.94490"
225,ham salad,"51.62125,-3.94490"
225,salad roll,"51.62125,-3.94490"
225,jacket potatoes,"51.62125,-3.94490"
225,jacket potato,"51.62125,-3.94490"
225,jacket potato,"51.62125,-3.94490"
225,jacket potato,"51.62125,-3.94490"
225,chicken curry,"51.62125,-3.94490"
225,jacket potato,"51.62125,-3.94490"
225,tuna mayo,"51.62125,-3.94490"
225,jacket potato,"51.62125,-3.94490"
225,beans,"51.62125,-3.94490"
225,jacket potato,"51.62125,-3.94490"
225,cheese,"51.62125,-3.94490"
225,range,"51.62125,-3.94490"
225,cheese rissole,"51.62125,-3.94490"
225,potato fritter,"51.62125,-3.94490"
225,salads,"51.62125,-3.94490"
225,salad,"51.62125,-3.94490"
225,ham salad,"51.62125,-3.94490"
225,cheese salad,"51.62125,-3.94490"
225,quarter chicken salad,"51.62125,-3.94490"
225,rice,"51.62125,-3.94490"
225,rice,"51.62125,-3.94490"
225,extras,"51.62125,-3.94490"
225,roll,"51.62125,-3.94490"
225,onion,"51.62125,-3.94490"
225,egg,"51.62125,-3.94490"
225,gravy,"51.62125,-3.94490"
225,curry,"51.62125,-3.94490"
225,beans,"51.62125,-3.94490"
225,mushy peas,"51.62125,-3.94490"
225,sauce,"51.62125,-3.94490"
225,bbq,"51.62125,-3.94490"
225,sauce,"51.62125,-3.94490"
225,coleslaw,"51.62125,-3.94490"
225,onion rings,"51.62125,-3.94490"
225,jalapenos,"51.62125,-3.94490"
225,dog sauce,"51.62125,-3.94490"
225,dog sauce,"51.62125,-3.94490"
225,dog,"51.62125,-3.94490"
225,diggidy spicy ketchup,"51.62125,-3.94490"
225,ketchup,"51.62125,-3.94490"
225,tomato ketchup,"51.62125,-3.94490"
225,kids meals,"51.62125,-3.94490"
225,kids chicken nuggets,"51.62125,-3.94490"
225,kids sausage,"51.62125,-3.94490"
225,kids,"51.62125,-3.94490"
225,sausage,"51.62125,-3.94490"
225,kids,"51.62125,-3.94490"
225,fish cake,"51.62125,-3.94490"
225,kids chicken,"51.62125,-3.94490"
225,kids,"51.62125,-3.94490"
225,kids,"51.62125,-3.94490"
225,kids cheese,"51.62125,-3.94490"
225,chicken strips,"51.62125,-3.94490"
225,rossis,"51.62125,-3.94490"
225,road,"51.62125,-3.94490"
225,swansea,"51.62125,-3.94490"
225,opening,"51.62125,-3.94490"
225,tuesday,"51.62125,-3.94490"
225,thursday,"51.62125,-3.94490"
225,friday,"51.62125,-3.94490"
225,saturday,"51.62125,-3.94490"
225,sunday,"51.62125,-3.94490"
225,delivery times,"51.62125,-3.94490"
226,toggle navigation,"51.62125,-3.94490"
226,menu,"51.62125,-3.94490"
226,something,"51.62125,-3.94490"
226,everyone,"51.62125,-3.94490"
226,wales area,"51.62125,-3.94490"
226,menu,"51.62125,-3.94490"
226,chips,"51.62125,-3.94490"
226,award,"51.62125,-3.94490"
226,chips,"51.62125,-3.94490"
226,cone,"51.62125,-3.94490"
226,chip,"51.62125,-3.94490"
226,menu,"51.62125,-3.94490"
226,cod,"51.62125,-3.94490"
226,oap cod,"51.62125,-3.94490"
226,chips,"51.62125,-3.94490"
226,plaice,"51.62125,-3.94490"
226,scampi,"51.62125,-3.94490"
226,scampi,"51.62125,-3.94490"
226,fish bite,"51.62125,-3.94490"
226,mince,"51.62125,-3.94490"
226,onion pie,"51.62125,-3.94490"
226,steak,"51.62125,-3.94490"
226,kidney pie,"51.62125,-3.94490"
226,chicken,"51.62125,-3.94490"
226,mushroom pie,"51.62125,-3.94490"
226,beef pasty,"51.62125,-3.94490"
226,sausage,"51.62125,-3.94490"
226,sausage,"51.62125,-3.94490"
226,sausage,"51.62125,-3.94490"
226,sausage,"51.62125,-3.94490"
226,sausage,"51.62125,-3.94490"
226,faggots chips,"51.62125,-3.94490"
226,roll,"51.62125,-3.94490"
226,chicken,"51.62125,-3.94490"
226,mushroom curry,"51.62125,-3.94490"
226,chicken,"51.62125,-3.94490"
226,mushroom,"51.62125,-3.94490"
226,chips,"51.62125,-3.94490"
226,cheese rissole,"51.62125,-3.94490"
226,rissole,"51.62125,-3.94490"
226,jacket potato,"51.62125,-3.94490"
226,jacket potato,"51.62125,-3.94490"
226,fillings,"51.62125,-3.94490"
226,coleslaw cheese beans,"51.62125,-3.94490"
226,sauce,"51.62125,-3.94490"
226,meal deals,"51.62125,-3.94490"
226,chips choice,"51.62125,-3.94490"
226,sauce,"51.62125,-3.94490"
226,pop,"51.62125,-3.94490"
226,rissole,"51.62125,-3.94490"
226,sausage,"51.62125,-3.94490"
226,pie,"51.62125,-3.94490"
226,burgers,"51.62125,-3.94490"
226,burger,"51.62125,-3.94490"
226,lettuce,"51.62125,-3.94490"
226,coleslaw,"51.62125,-3.94490"
226,burger,"51.62125,-3.94490"
226,chicken burger,"51.62125,-3.94490"
226,burger,"51.62125,-3.94490"
226,burger,"51.62125,-3.94490"
226,cheeseburger,"51.62125,-3.94490"
226,chicken,"51.62125,-3.94490"
226,chicken leg,"51.62125,-3.94490"
226,chicken breast,"51.62125,-3.94490"
226,chicken nuggets,"51.62125,-3.94490"
226,chicken nuggets,"51.62125,-3.94490"
226,sauces,"51.62125,-3.94490"
226,curry sauce,"51.62125,-3.94490"
226,curry sauce,"51.62125,-3.94490"
226,gravy,"51.62125,-3.94490"
226,heinz beans,"51.62125,-3.94490"
226,mushy peas,"51.62125,-3.94490"
226,coleslaw,"51.62125,-3.94490"
226,home,"51.62125,-3.94490"
226,portion,"51.62125,-3.94490"
226,cheese,"51.62125,-3.94490"
226,kids,"51.62125,-3.94490"
226,chips,"51.62125,-3.94490"
226,fruit shoot,"51.62125,-3.94490"
226,sausage,"51.62125,-3.94490"
226,fish bits,"51.62125,-3.94490"
226,pcs,"51.62125,-3.94490"
226,chicken nuggets,"51.62125,-3.94490"
226,drinks,"51.62125,-3.94490"
226,cans,"51.62125,-3.94490"
226,bottles,"51.62125,-3.94490"
226,water,"51.62125,-3.94490"
226,fruit shoot,"51.62125,-3.94490"
226,slush,"51.62125,-3.94490"
226,desserts,"51.62125,-3.94490"
226,joes,"51.62125,-3.94490"
226,ice cream,"51.62125,-3.94490"
226,award,"51.62125,-3.94490"
226,efforts,"51.62125,-3.94490"
226,fish,"51.62125,-3.94490"
226,chips,"51.62125,-3.94490"
226,chip,"51.62125,-3.94490"
226,community,"51.62125,-3.94490"
226,way,"51.62125,-3.94490"
226,charity,"51.62125,-3.94490"
226,saturday,"51.62125,-3.94490"
226,sunday,"51.62125,-3.94490"
226,fish bar,"51.62125,-3.94490"
226,tech,"51.62125,-3.94490"
226,design,"51.62125,-3.94490"
227,prices,"51.48,-3.18"
227,prices,"51.48,-3.18"
227,menu,"51.48,-3.18"
227,collection call,"51.48,-3.18"
227,allergens,"51.48,-3.18"
227,list,"51.48,-3.18"
227,allergens,"51.48,-3.18"
227,products,"51.48,-3.18"
227,scroll,"51.48,-3.18"
227,bottom,"51.48,-3.18"
227,page,"51.48,-3.18"
227,chips,"51.48,-3.18"
227,chips,"51.48,-3.18"
227,chips,"51.48,-3.18"
227,cone,"51.48,-3.18"
227,chips,"51.48,-3.18"
227,chip,"51.48,-3.18"
227,fish,"51.48,-3.18"
227,cod,"51.48,-3.18"
227,cod,"51.48,-3.18"
227,cod bites,"51.48,-3.18"
227,haddock,"51.48,-3.18"
227,plaice,"51.48,-3.18"
227,scampi,"51.48,-3.18"
227,chicken,"51.48,-3.18"
227,chicken,"51.48,-3.18"
227,breast,"51.48,-3.18"
227,chicken curry,"51.48,-3.18"
227,chips,"51.48,-3.18"
227,chicken curry,"51.48,-3.18"
227,rice,"51.48,-3.18"
227,chicken,"51.48,-3.18"
227,rice,"51.48,-3.18"
227,chips,"51.48,-3.18"
227,jacket potatoes,"51.48,-3.18"
227,jacket,"51.48,-3.18"
